Order_ID,Date,City,Restaurant,Category,Orders,Revenue,Delivery_Time_Min,Status,Payment_Method,Customer_Rating
1025,2025-01-04,Hyderabad,Pizza Hut,Pizza,1,288,24,Delivered,Wallet,3.7
1026,2025-05-05,Bangalore,Domino's Pizza,Pizza,1,191,47,Cancelled,Wallet,3.0
1027,2025-04-30,Mumbai,Paradise Biryani,South Indian,3,699,28,Cancelled,Wallet,3.6
1028,2025-03-18,Bangalore,KFC,Desserts,2,520,22,Delivered,UPI,4.4
1029,2025-06-13,Bangalore,Paradise Biryani,Burgers,4,1396,31,Delivered,UPI,3.9
1030,2025-06-16,Mumbai,A2B Veg Restaurant,Biryani,4,1228,42,Delivered,UPI,4.0
1031,2025-06-11,Bangalore,Domino's Pizza,Biryani,1,384,23,Delivered,Cash,5.0
1032,2025-01-07,Pune,Domino's Pizza,Pizza,2,596,49,Delivered,Cash,4.9
1033,2025-06-09,Delhi,Domino's Pizza,Desserts,3,759,44,Delivered,Card,3.9
1034,2025-01-19,Bangalore,KFC,Desserts,2,368,29,Delivered,UPI,3.4
1035,2025-02-05,Mumbai,Pizza Hut,Chinese,4,944,44,Delivered,Card,4.4
1036,2025-02-01,Chennai,Meghana Foods,South Indian,3,693,33,Pending,Cash,4.2
1037,2025-05-27,Bangalore,Paradise Biryani,Desserts,3,1197,38,Delivered,Wallet,4.6
1038,2025-01-06,Mumbai,Burger King,Biryani,4,856,28,Cancelled,Cash,4.7
1039,2025-02-21,Bangalore,Meghana Foods,Desserts,4,1440,36,Delivered,Wallet,3.7
1040,2025-04-04,Chennai,KFC,Chinese,4,1272,27,Delivered,UPI,3.2
1041,2025-02-08,Delhi,Paradise Biryani,Pizza,3,717,25,Delivered,Card,3.5
1042,2025-05-23,Bangalore,A2B Veg Restaurant,Pizza,3,843,35,Delivered,Cash,3.8
1043,2025-02-11,Pune,KFC,Biryani,3,510,43,Delivered,Wallet,3.8
1044,2025-03-19,Pune,KFC,Biryani,1,184,28,Cancelled,Cash,3.5
1045,2025-02-20,Mumbai,A2B Veg Restaurant,South Indian,2,360,50,Delivered,Wallet,4.2
1046,2025-05-01,Hyderabad,Domino's Pizza,Desserts,3,513,43,Delivered,UPI,3.5
1047,2025-05-03,Pune,Pizza Hut,South Indian,2,396,34,Cancelled,Cash,3.4
1048,2025-01-17,Pune,KFC,Burgers,4,1460,22,Delivered,Card,3.7
1049,2025-01-09,Delhi,Pizza Hut,South Indian,3,933,24,Delivered,UPI,4.2
1050,2025-03-10,Bangalore,Pizza Hut,Pizza,2,380,37,Cancelled,Cash,3.2
1051,2025-01-27,Mumbai,Paradise Biryani,Chinese,3,1182,36,Delivered,Cash,4.3
1052,2025-06-04,Pune,KFC,Desserts,4,676,26,Delivered,Card,3.3
1053,2025-03-03,Chennai,Pizza Hut,Burgers,1,291,27,Delivered,UPI,4.1
1054,2025-03-02,Mumbai,KFC,Chinese,3,471,27,Delivered,Card,3.8
1055,2025-03-14,Pune,Meghana Foods,South Indian,1,191,46,Delivered,Cash,4.5
1056,2025-05-02,Mumbai,Pizza Hut,Pizza,2,388,22,Delivered,UPI,4.5
1057,2025-04-25,Mumbai,Paradise Biryani,Burgers,4,1428,41,Delivered,Card,3.6
1058,2025-02-11,Mumbai,Pizza Hut,Desserts,4,1448,30,Pending,Wallet,4.6
1059,2025-04-02,Bangalore,Burger King,South Indian,4,1036,32,Delivered,Card,3.5
1060,2025-05-01,Pune,Domino's Pizza,Chinese,3,969,24,Delivered,UPI,4.7
1061,2025-06-19,Hyderabad,Domino's Pizza,South Indian,3,645,46,Delivered,Cash,3.3
1062,2025-06-22,Mumbai,Paradise Biryani,Burgers,4,636,27,Delivered,Wallet,4.5
1063,2025-05-19,Bangalore,KFC,Chinese,3,819,20,Delivered,UPI,4.2
1064,2025-03-03,Chennai,KFC,Pizza,1,345,28,Delivered,UPI,3.3
1065,2025-01-04,Delhi,A2B Veg Restaurant,Biryani,4,1588,26,Delivered,Wallet,4.9
1066,2025-02-24,Hyderabad,Meghana Foods,Chinese,1,337,34,Delivered,Cash,4.4
1067,2025-01-23,Mumbai,Meghana Foods,Biryani,1,246,21,Delivered,Cash,4.9
1068,2025-06-14,Mumbai,Pizza Hut,Desserts,1,339,41,Delivered,Wallet,4.4
1069,2025-03-25,Chennai,A2B Veg Restaurant,Pizza,3,804,26,Delivered,UPI,3.9
1070,2025-03-01,Bangalore,Meghana Foods,Pizza,4,1600,35,Delivered,UPI,3.9
1071,2025-01-24,Mumbai,Pizza Hut,Biryani,2,300,48,Cancelled,Cash,3.3
1072,2025-03-21,Hyderabad,Pizza Hut,Biryani,1,384,39,Delivered,Wallet,4.8
1073,2025-03-12,Bangalore,KFC,South Indian,2,310,26,Delivered,Wallet,4.0
1074,2025-02-17,Pune,A2B Veg Restaurant,Burgers,3,771,42,Delivered,UPI,3.3
1075,2025-04-05,Hyderabad,A2B Veg Restaurant,Pizza,4,1048,46,Delivered,Card,4.8
1076,2025-03-31,Bangalore,Paradise Biryani,Pizza,3,786,45,Delivered,Wallet,4.4
1077,2025-04-23,Mumbai,Paradise Biryani,Burgers,4,1048,46,Delivered,UPI,3.2
1078,2025-04-07,Hyderabad,Pizza Hut,Desserts,1,389,42,Delivered,UPI,4.0
1079,2025-04-22,Bangalore,Paradise Biryani,Burgers,2,618,25,Delivered,UPI,4.5
1080,2025-01-20,Pune,KFC,Biryani,3,1179,28,Delivered,Card,4.2
1081,2025-02-27,Chennai,Domino's Pizza,Desserts,3,1080,26,Delivered,UPI,3.7
1082,2025-05-09,Delhi,KFC,Biryani,2,494,26,Delivered,Wallet,3.7
1083,2025-02-20,Hyderabad,Domino's Pizza,Desserts,3,642,38,Delivered,Wallet,3.2
1084,2025-05-05,Pune,A2B Veg Restaurant,Pizza,2,670,43,Delivered,Card,4.1
1085,2025-04-08,Chennai,Pizza Hut,Burgers,3,876,37,Delivered,Card,3.0
1086,2025-01-22,Hyderabad,Paradise Biryani,South Indian,4,1132,40,Cancelled,Card,5.0
1087,2025-02-01,Mumbai,A2B Veg Restaurant,Biryani,1,287,49,Delivered,Cash,3.8
1088,2025-05-05,Mumbai,A2B Veg Restaurant,Chinese,3,1158,48,Delivered,UPI,3.2
1089,2025-03-03,Delhi,KFC,Desserts,4,728,30,Delivered,Wallet,3.4
1090,2025-03-08,Delhi,A2B Veg Restaurant,Desserts,1,256,44,Cancelled,Wallet,3.7
1091,2025-04-01,Chennai,A2B Veg Restaurant,Desserts,1,167,44,Pending,Card,3.5
1092,2025-05-28,Hyderabad,KFC,Pizza,1,161,37,Delivered,Card,3.9
1093,2025-03-23,Delhi,Burger King,Biryani,4,1576,43,Delivered,Card,4.3
1094,2025-03-13,Bangalore,KFC,Pizza,1,345,24,Delivered,UPI,4.2
1095,2025-04-16,Pune,Burger King,Burgers,2,546,27,Delivered,Card,4.3
1096,2025-02-09,Bangalore,A2B Veg Restaurant,Biryani,3,963,35,Pending,Cash,4.8
1097,2025-03-05,Mumbai,Domino's Pizza,Desserts,4,1000,20,Delivered,Card,3.1
1098,2025-06-09,Hyderabad,KFC,Burgers,1,326,26,Delivered,UPI,4.8
1099,2025-01-06,Pune,Meghana Foods,South Indian,1,169,29,Delivered,Cash,3.3
1100,2025-05-09,Hyderabad,A2B Veg Restaurant,Biryani,3,717,43,Cancelled,Card,4.9
1101,2025-02-27,Hyderabad,Burger King,South Indian,3,651,47,Delivered,UPI,3.7
1102,2025-05-31,Pune,Paradise Biryani,Burgers,1,381,47,Delivered,Wallet,3.4
1103,2025-02-06,Delhi,Pizza Hut,South Indian,4,1104,23,Delivered,UPI,4.0
1104,2025-03-25,Chennai,Domino's Pizza,Pizza,2,774,48,Delivered,Card,4.2
1105,2025-02-17,Mumbai,A2B Veg Restaurant,Biryani,3,951,49,Delivered,Card,4.0
1106,2025-05-15,Pune,Meghana Foods,Pizza,3,600,40,Pending,Card,3.6
1107,2025-04-13,Hyderabad,Paradise Biryani,Desserts,2,752,46,Delivered,Cash,3.2
1108,2025-01-30,Pune,Paradise Biryani,Burgers,2,350,33,Delivered,Wallet,3.0
1109,2025-06-20,Hyderabad,Paradise Biryani,Burgers,4,1052,47,Delivered,Wallet,3.4
1110,2025-03-07,Bangalore,Paradise Biryani,Desserts,3,636,43,Delivered,UPI,3.1
1111,2025-03-13,Chennai,Pizza Hut,Pizza,4,892,46,Delivered,Wallet,4.2
1112,2025-03-17,Mumbai,Burger King,South Indian,4,1068,22,Delivered,Card,3.7
1113,2025-04-23,Bangalore,Meghana Foods,Desserts,3,1125,49,Delivered,Card,4.6
1114,2025-03-30,Hyderabad,Domino's Pizza,Biryani,1,227,34,Delivered,Cash,4.2
1115,2025-04-03,Delhi,Paradise Biryani,Desserts,3,1077,31,Delivered,UPI,4.5
1116,2025-03-28,Pune,Domino's Pizza,Chinese,4,1564,23,Delivered,Cash,4.0
1117,2025-03-16,Chennai,Pizza Hut,Pizza,4,1472,34,Delivered,Cash,4.5
1118,2025-04-27,Mumbai,Domino's Pizza,Biryani,1,383,47,Delivered,Wallet,4.4
1119,2025-02-12,Mumbai,KFC,Chinese,2,422,31,Delivered,Cash,4.3
1120,2025-01-16,Mumbai,Meghana Foods,Biryani,1,162,36,Delivered,Cash,4.3
1121,2025-06-19,Bangalore,Meghana Foods,Chinese,4,732,44,Delivered,UPI,4.2
1122,2025-04-04,Hyderabad,Paradise Biryani,Burgers,4,1556,50,Delivered,Card,4.9
1123,2025-03-31,Hyderabad,Domino's Pizza,Chinese,1,368,45,Delivered,Card,4.2
1124,2025-04-28,Delhi,Domino's Pizza,Desserts,1,273,39,Delivered,Card,4.1
1125,2025-04-14,Chennai,A2B Veg Restaurant,Burgers,1,204,27,Delivered,Wallet,4.5
1126,2025-01-03,Bangalore,Domino's Pizza,Burgers,1,246,41,Delivered,Card,3.8
1127,2025-02-14,Mumbai,A2B Veg Restaurant,Chinese,1,379,50,Delivered,Wallet,4.5
1128,2025-05-08,Chennai,Meghana Foods,Biryani,1,265,36,Delivered,Wallet,3.2
1129,2025-01-02,Delhi,Paradise Biryani,Desserts,4,728,50,Pending,Wallet,4.0
1130,2025-06-10,Bangalore,Burger King,South Indian,1,331,32,Delivered,Card,4.3
1131,2025-02-06,Mumbai,Pizza Hut,Burgers,2,486,24,Delivered,UPI,4.9
1132,2025-01-24,Bangalore,KFC,South Indian,4,1032,21,Delivered,Cash,3.5
1133,2025-04-02,Pune,Paradise Biryani,Biryani,4,880,28,Pending,Card,3.3
1134,2025-05-19,Delhi,Pizza Hut,Desserts,3,543,50,Delivered,Wallet,4.9
1135,2025-04-30,Bangalore,Domino's Pizza,Desserts,4,1184,36,Delivered,Wallet,4.2
1136,2025-06-11,Pune,Pizza Hut,Pizza,2,550,41,Delivered,Wallet,4.8
1137,2025-01-24,Mumbai,Pizza Hut,Biryani,4,904,30,Delivered,UPI,4.1
1138,2025-06-25,Bangalore,Burger King,Desserts,4,928,37,Delivered,Card,4.9
1139,2025-03-08,Mumbai,Paradise Biryani,Burgers,2,770,48,Delivered,UPI,3.1
1140,2025-01-29,Mumbai,Pizza Hut,Burgers,1,330,47,Delivered,Wallet,3.1
1141,2025-06-20,Pune,Pizza Hut,Biryani,4,1188,39,Delivered,UPI,4.2
1142,2025-05-15,Hyderabad,Burger King,Burgers,1,324,31,Delivered,Cash,4.4
1143,2025-04-21,Bangalore,KFC,Chinese,4,912,31,Delivered,Card,3.9
1144,2025-02-20,Hyderabad,Meghana Foods,Desserts,2,738,32,Delivered,Cash,4.1
1145,2025-03-29,Hyderabad,KFC,South Indian,4,1424,31,Delivered,Cash,4.7
1146,2025-03-12,Bangalore,Pizza Hut,Chinese,4,860,42,Delivered,UPI,4.8
1147,2025-06-24,Pune,Burger King,Chinese,2,704,50,Delivered,Cash,4.7
1148,2025-02-10,Bangalore,Domino's Pizza,Desserts,3,1191,24,Pending,UPI,3.2
1149,2025-06-18,Chennai,KFC,Biryani,1,341,23,Delivered,Wallet,3.6
1150,2025-01-13,Chennai,A2B Veg Restaurant,Chinese,4,1148,25,Delivered,Card,3.3
1151,2025-02-10,Mumbai,Paradise Biryani,South Indian,1,370,45,Delivered,Cash,4.0
1152,2025-01-12,Delhi,Burger King,Desserts,2,394,44,Delivered,Wallet,4.2
1153,2025-03-04,Delhi,KFC,Pizza,3,1014,22,Delivered,UPI,4.1
1154,2025-06-26,Mumbai,Domino's Pizza,South Indian,4,616,20,Delivered,Card,3.8
1155,2025-06-14,Mumbai,A2B Veg Restaurant,South Indian,3,1158,46,Cancelled,Card,3.2
1156,2025-06-18,Chennai,Pizza Hut,Desserts,2,562,29,Delivered,Cash,3.0
1157,2025-06-20,Bangalore,KFC,Desserts,1,390,43,Delivered,Wallet,4.3
1158,2025-03-27,Mumbai,Paradise Biryani,Desserts,4,880,33,Delivered,Cash,4.1
1159,2025-01-10,Chennai,Meghana Foods,South Indian,4,1600,36,Pending,Card,3.2
1160,2025-05-02,Mumbai,KFC,Chinese,1,159,39,Cancelled,UPI,4.6
1161,2025-03-04,Hyderabad,Paradise Biryani,Pizza,2,788,32,Delivered,UPI,3.6
1162,2025-06-17,Delhi,Domino's Pizza,Chinese,2,324,42,Delivered,Wallet,3.5
1163,2025-03-19,Chennai,Paradise Biryani,South Indian,4,748,21,Delivered,Wallet,4.2
1164,2025-05-05,Hyderabad,Paradise Biryani,Chinese,1,260,22,Cancelled,Card,4.0
1165,2025-06-13,Chennai,KFC,Biryani,3,1068,40,Delivered,UPI,4.6
1166,2025-06-05,Chennai,Meghana Foods,South Indian,1,393,37,Delivered,UPI,5.0
1167,2025-04-03,Mumbai,Burger King,Biryani,2,538,39,Delivered,Card,3.4
1168,2025-05-11,Mumbai,Domino's Pizza,Pizza,1,307,24,Pending,Wallet,4.5
1169,2025-03-25,Mumbai,KFC,Biryani,2,548,47,Delivered,Cash,3.4
1170,2025-01-31,Delhi,Meghana Foods,Biryani,3,1044,43,Delivered,UPI,5.0
1171,2025-06-16,Mumbai,Paradise Biryani,Desserts,2,448,29,Delivered,Wallet,4.5
1172,2025-05-22,Bangalore,Meghana Foods,South Indian,2,338,22,Delivered,Card,3.3
1173,2025-01-19,Mumbai,KFC,Desserts,4,692,37,Pending,Card,3.2
1174,2025-02-05,Mumbai,Meghana Foods,Pizza,4,648,28,Delivered,Wallet,4.4
1175,2025-02-14,Chennai,A2B Veg Restaurant,Burgers,3,1098,23,Delivered,Wallet,4.9
1176,2025-04-05,Pune,KFC,Desserts,2,420,25,Delivered,UPI,4.6
1177,2025-03-13,Mumbai,Meghana Foods,Desserts,2,520,21,Cancelled,Card,4.0
1178,2025-06-19,Mumbai,Burger King,Chinese,1,176,29,Delivered,Wallet,3.3
1179,2025-05-14,Chennai,Pizza Hut,South Indian,1,279,40,Delivered,UPI,3.6
1180,2025-01-16,Pune,Paradise Biryani,Pizza,1,396,31,Delivered,Cash,3.9
1181,2025-02-20,Chennai,KFC,Chinese,3,1002,49,Delivered,Wallet,3.6
1182,2025-06-06,Chennai,Domino's Pizza,South Indian,2,768,45,Pending,UPI,3.3
1183,2025-03-23,Delhi,KFC,Biryani,1,261,34,Delivered,Card,4.0
1184,2025-01-21,Pune,Pizza Hut,Desserts,3,1035,36,Delivered,Wallet,3.8
1185,2025-05-03,Pune,Domino's Pizza,Burgers,1,294,20,Delivered,UPI,3.5
1186,2025-01-13,Hyderabad,A2B Veg Restaurant,Biryani,2,390,27,Cancelled,UPI,3.3
1187,2025-02-20,Mumbai,Paradise Biryani,Burgers,3,744,46,Delivered,UPI,4.6
1188,2025-02-04,Delhi,KFC,Desserts,4,1288,39,Pending,Cash,4.9
1189,2025-04-11,Bangalore,KFC,Desserts,2,744,32,Delivered,UPI,4.4
1190,2025-06-20,Hyderabad,Pizza Hut,Desserts,2,538,28,Delivered,Card,3.4
1191,2025-04-13,Delhi,Domino's Pizza,South Indian,2,586,33,Delivered,UPI,3.4
1192,2025-04-07,Mumbai,Paradise Biryani,Pizza,4,1440,28,Delivered,Wallet,3.9
1193,2025-05-31,Chennai,A2B Veg Restaurant,Desserts,1,194,31,Pending,UPI,3.6
1194,2025-04-06,Delhi,Pizza Hut,Biryani,2,318,21,Delivered,Wallet,3.8
1195,2025-06-19,Bangalore,Domino's Pizza,Chinese,2,362,34,Delivered,Cash,4.1
1196,2025-03-03,Delhi,A2B Veg Restaurant,Desserts,4,1056,48,Delivered,Cash,4.7
1197,2025-02-02,Pune,Paradise Biryani,Desserts,2,798,37,Delivered,Wallet,4.0
1198,2025-04-19,Mumbai,KFC,Desserts,3,981,41,Delivered,Card,3.7
1199,2025-05-01,Delhi,Paradise Biryani,Biryani,1,193,49,Delivered,UPI,3.9
1200,2025-06-25,Bangalore,Domino's Pizza,Biryani,2,468,30,Delivered,Card,4.2
1201,2025-04-15,Mumbai,A2B Veg Restaurant,Burgers,2,592,49,Delivered,Card,4.2
1202,2025-01-21,Pune,Domino's Pizza,Desserts,4,976,21,Cancelled,Cash,4.5
1203,2025-01-19,Pune,Burger King,Chinese,2,450,20,Delivered,UPI,4.1
1204,2025-04-15,Hyderabad,Domino's Pizza,Biryani,4,1224,45,Delivered,UPI,4.7
1205,2025-06-07,Delhi,Domino's Pizza,South Indian,3,555,32,Delivered,Wallet,3.7
1206,2025-06-17,Pune,Burger King,Biryani,4,1012,28,Delivered,Card,3.9
1207,2025-05-16,Hyderabad,KFC,Pizza,1,192,27,Delivered,Wallet,4.9
1208,2025-01-30,Delhi,KFC,South Indian,4,896,34,Delivered,Cash,4.4
1209,2025-03-28,Bangalore,Meghana Foods,Desserts,1,219,22,Delivered,Card,3.7
1210,2025-03-05,Mumbai,A2B Veg Restaurant,Burgers,2,546,34,Delivered,Cash,3.9
1211,2025-06-24,Delhi,Pizza Hut,Desserts,3,621,48,Delivered,UPI,4.1
1212,2025-03-06,Delhi,Meghana Foods,Biryani,3,834,28,Delivered,Wallet,3.1
1213,2025-04-17,Delhi,A2B Veg Restaurant,Chinese,3,714,38,Delivered,Wallet,3.9
1214,2025-02-28,Hyderabad,Domino's Pizza,Pizza,2,644,34,Cancelled,Cash,4.9
1215,2025-01-03,Delhi,KFC,South Indian,4,720,41,Delivered,Wallet,3.3
1216,2025-01-04,Hyderabad,Paradise Biryani,South Indian,4,1416,22,Delivered,Cash,4.6
1217,2025-05-18,Delhi,Paradise Biryani,Desserts,2,446,50,Cancelled,Wallet,4.6
1218,2025-06-22,Chennai,A2B Veg Restaurant,Pizza,3,1110,27,Delivered,Card,4.6
1219,2025-04-12,Mumbai,Pizza Hut,Burgers,2,330,25,Pending,Wallet,3.9
1220,2025-02-22,Delhi,Meghana Foods,South Indian,4,1224,46,Delivered,Card,4.3
1221,2025-01-02,Bangalore,Domino's Pizza,Pizza,2,504,33,Delivered,Card,4.1
1222,2025-04-17,Chennai,KFC,Biryani,4,1456,31,Delivered,Card,4.2
1223,2025-04-14,Pune,Burger King,Burgers,1,330,37,Cancelled,Wallet,4.0
1224,2025-06-24,Hyderabad,Pizza Hut,South Indian,3,543,46,Delivered,Cash,4.5
1225,2025-04-03,Hyderabad,A2B Veg Restaurant,Biryani,1,270,36,Delivered,Card,3.7
1226,2025-06-23,Chennai,Domino's Pizza,Biryani,3,624,23,Delivered,Wallet,3.7
1227,2025-03-11,Bangalore,Meghana Foods,Chinese,4,1128,35,Delivered,Wallet,4.5
1228,2025-02-17,Bangalore,Domino's Pizza,South Indian,4,736,41,Delivered,Cash,3.8
1229,2025-05-14,Hyderabad,Meghana Foods,Pizza,4,1112,43,Delivered,Cash,3.7
1230,2025-06-29,Hyderabad,KFC,South Indian,3,681,36,Delivered,Cash,4.5
1231,2025-06-22,Delhi,Meghana Foods,Burgers,1,325,34,Delivered,UPI,3.9
1232,2025-06-18,Pune,Pizza Hut,Pizza,2,512,44,Delivered,Cash,4.3
1233,2025-03-30,Chennai,Paradise Biryani,Biryani,4,760,20,Delivered,Cash,3.6
1234,2025-05-30,Chennai,Burger King,Desserts,4,1384,47,Delivered,Wallet,4.0
1235,2025-02-27,Chennai,Meghana Foods,Pizza,4,1384,38,Delivered,Card,3.1
1236,2025-02-23,Mumbai,Burger King,Chinese,2,582,35,Delivered,Cash,4.1
1237,2025-06-14,Hyderabad,Paradise Biryani,Chinese,2,408,49,Delivered,Cash,4.5
1238,2025-04-10,Hyderabad,KFC,Biryani,3,540,20,Delivered,Cash,3.3
1239,2025-03-15,Chennai,Paradise Biryani,Biryani,2,450,27,Pending,Cash,4.8
1240,2025-06-24,Hyderabad,KFC,Biryani,3,690,22,Delivered,Cash,4.7
1241,2025-02-12,Bangalore,Meghana Foods,Pizza,2,348,44,Delivered,Wallet,3.2
1242,2025-04-18,Hyderabad,A2B Veg Restaurant,Burgers,3,564,21,Delivered,UPI,3.6
1243,2025-04-29,Hyderabad,A2B Veg Restaurant,Burgers,1,322,27,Delivered,UPI,3.5
1244,2025-01-26,Bangalore,Meghana Foods,Chinese,3,1104,21,Delivered,Wallet,4.6
1245,2025-01-05,Hyderabad,Pizza Hut,South Indian,2,610,26,Delivered,Cash,3.9
1246,2025-02-08,Chennai,A2B Veg Restaurant,Pizza,4,1052,27,Delivered,UPI,4.9
1247,2025-04-18,Hyderabad,KFC,Pizza,3,729,22,Delivered,Cash,3.3
1248,2025-04-24,Hyderabad,KFC,Biryani,2,574,39,Delivered,Card,4.1
1249,2025-06-16,Chennai,Pizza Hut,Pizza,1,189,44,Delivered,Wallet,3.3
1250,2025-04-23,Hyderabad,Paradise Biryani,Burgers,1,177,31,Delivered,Cash,3.2
1251,2025-01-04,Delhi,Burger King,Desserts,2,636,27,Delivered,Card,3.1
1252,2025-05-30,Bangalore,Domino's Pizza,Biryani,1,243,47,Cancelled,Cash,3.6
1253,2025-05-21,Hyderabad,Burger King,Chinese,1,378,28,Delivered,UPI,4.8
1254,2025-03-11,Chennai,Meghana Foods,Pizza,4,1556,47,Delivered,UPI,3.2
1255,2025-02-23,Mumbai,Meghana Foods,Burgers,4,1440,49,Delivered,UPI,3.7
1256,2025-05-27,Mumbai,KFC,Chinese,3,702,31,Delivered,Card,3.5
1257,2025-06-07,Delhi,KFC,South Indian,3,582,20,Delivered,Cash,3.8
1258,2025-04-25,Pune,KFC,Pizza,4,1240,24,Delivered,UPI,3.9
1259,2025-02-18,Chennai,Domino's Pizza,Desserts,4,1400,43,Delivered,Cash,3.1
1260,2025-03-11,Mumbai,Meghana Foods,South Indian,4,1024,34,Delivered,Cash,4.9
1261,2025-04-27,Chennai,Burger King,South Indian,4,760,36,Delivered,UPI,3.5
1262,2025-01-06,Mumbai,A2B Veg Restaurant,Burgers,4,692,42,Pending,Card,4.2
1263,2025-03-14,Chennai,KFC,Biryani,2,598,25,Pending,Card,4.6
1264,2025-05-22,Delhi,Paradise Biryani,Desserts,1,277,32,Delivered,Cash,4.7
1265,2025-03-01,Bangalore,Domino's Pizza,Burgers,2,478,22,Delivered,Wallet,4.0
1266,2025-02-28,Hyderabad,Paradise Biryani,South Indian,1,229,24,Delivered,Wallet,3.4
1267,2025-02-17,Chennai,Pizza Hut,South Indian,4,1084,50,Cancelled,Card,3.7
1268,2025-02-12,Delhi,Meghana Foods,Pizza,2,504,29,Delivered,Cash,4.6
1269,2025-01-19,Chennai,Domino's Pizza,Biryani,1,340,39,Delivered,UPI,4.0
1270,2025-02-04,Chennai,Burger King,Burgers,1,220,30,Delivered,UPI,3.2
1271,2025-02-11,Hyderabad,Paradise Biryani,Pizza,3,537,39,Delivered,Cash,3.7
1272,2025-02-23,Bangalore,Domino's Pizza,Desserts,1,235,37,Delivered,Card,3.3
1273,2025-01-01,Delhi,Burger King,Chinese,2,682,49,Delivered,Wallet,5.0
1274,2025-04-19,Delhi,Burger King,Burgers,4,1564,31,Delivered,UPI,3.7
1275,2025-05-28,Hyderabad,Meghana Foods,South Indian,4,632,24,Delivered,Wallet,3.6
1276,2025-02-03,Delhi,Meghana Foods,Chinese,2,494,26,Delivered,Card,4.3
1277,2025-06-20,Mumbai,Domino's Pizza,Pizza,1,261,28,Delivered,Cash,3.1
1278,2025-05-19,Mumbai,Pizza Hut,Burgers,4,1280,36,Delivered,Cash,3.7
1279,2025-01-11,Delhi,Domino's Pizza,Pizza,3,492,27,Delivered,Card,3.5
1280,2025-05-07,Hyderabad,Burger King,Desserts,3,552,50,Delivered,Cash,4.8
1281,2025-01-10,Mumbai,Domino's Pizza,Chinese,3,990,46,Delivered,Card,4.9
1282,2025-04-11,Delhi,Pizza Hut,Desserts,3,720,49,Delivered,Wallet,4.0
1283,2025-01-30,Chennai,Pizza Hut,Burgers,4,1320,24,Pending,UPI,3.8
1284,2025-05-19,Bangalore,Pizza Hut,South Indian,4,676,28,Delivered,Cash,3.9
1285,2025-04-12,Pune,KFC,South Indian,3,582,34,Cancelled,Cash,3.3
1286,2025-06-09,Mumbai,A2B Veg Restaurant,Biryani,4,1548,48,Delivered,Card,3.3
1287,2025-05-24,Bangalore,Meghana Foods,Chinese,4,660,45,Delivered,Wallet,4.2
1288,2025-04-29,Delhi,KFC,Chinese,1,193,48,Cancelled,Wallet,3.2
1289,2025-01-29,Mumbai,KFC,Pizza,4,1076,33,Delivered,UPI,4.2
1290,2025-03-10,Bangalore,KFC,Desserts,2,432,33,Delivered,Wallet,3.2
1291,2025-01-30,Pune,Domino's Pizza,Desserts,4,760,36,Delivered,Wallet,3.5
1292,2025-02-07,Bangalore,Meghana Foods,Pizza,4,1140,36,Delivered,UPI,4.7
